cell_id,polygon,centroid,period_id,date_beg,date_mid,date_end,individuals,se_length
c101-h5000m,"POLYGON ((-68.9458717103253 42.80622399836433, -68.89295175622767 42.783673223043294, -68.89302924273116 42.73864596304421, -68.94595004327536 42.71616936179935, -68.99883181223205 42.738695910982806, -68.99883096602886 42.78372324926357, -68.9458717103253 42.80622399836433))",POINT (-68.9459109218034 42.761196857767025),p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8402.363325894268
c102-h5000m,"POLYGON ((-68.8399543158678 42.80612494940997, -68.78707308134847 42.783525306736564, -68.78722720670775 42.738498278198165, -68.84018592845015 42.716070622588454, -68.89302924273116 42.73864596304421, -68.89295175622767 42.783673223043294, -68.8399543158678 42.80612494940997))",POINT (-68.84007025522216 42.76109796379539),p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8660.690516877134
c103-h5000m,"POLYGON ((-68.7340377219496 42.80592793455498, -68.68119547045453 42.783279502396226, -68.68142623179658 42.73825285849212, -68.73442260984672 42.715874223830575, -68.78722720670775 42.738498278198165, -68.78707308134847 42.783525306736564, -68.7340377219496 42.80592793455498))",POINT (-68.73423038701726 42.760901257209746),p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8662.081106269507
c104-h5000m,"POLYGON ((-68.62812245833574 42.805632956535035, -68.57531945257567 42.78293581343357, -68.57562684559892 42.73790970732841, -68.62866061437293 42.71558016824705, -68.68142623179658 42.73825285849212, -68.68119547045453 42.783279502396226, -68.62812245833574 42.805632956535035))",POINT (-68.62839184552239 42.76060674073853),p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8660.338513782144
c105-h5000m,"POLYGON ((-68.52220905474914 42.805240019446, -68.46944555669131 42.782494244618235, -68.46982957566605 42.73746882946417, -68.52290046889507 42.715188459912305, -68.57562684559892 42.73790970732841, -68.57531945257567 42.78293581343357, -68.52220905474914 42.805240019446))",POINT (-68.52255515902937 42.760214418466916),p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8660.706968783194
c106-h5000m,"POLYGON ((-68.416298040854 42.80474912874377, -68.36357431171395 42.78195480207798, -68.36403494948252 42.73693023101108, -68.41714270022115 42.714699104253626, -68.46982957566605 42.73746882946417, -68.46944555669131 42.782494244618235, -68.416298040854 42.80474912874377))",POINT (-68.41672085577149 42.759724295836456),p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8660.70923071942
c107-h5000m,"POLYGON ((-68.31038994623894 42.804160291244, -68.25770624647232 42.78131749329842, -68.25824349444959 42.73629391943512, -68.31138783508437 42.714112108050976, -68.36403494948252 42.73693023101108, -68.36357431171395 42.78195480207798, -68.31038994623894 42.804160291244))",POINT (-68.31088946390695 42.759136379644964),p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8660.745671141436
c108-h5000m,"POLYGON ((-68.20448530040038 42.80347351512186, -68.15184188969485 42.78058232712273, -68.15245573786862 42.735559903556286, -68.2056364001266 42.71342747943672, -68.25824349444959 42.73629391943512, -68.25770624647232 42.78131749329842, -68.20448530040038 42.80347351512186))",POINT (-68.20506151150207 42.75845067804612),p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8661.255795301378
c109-h5000m,"POLYGON ((-68.09858463272573 42.80268880991172, -68.04598176999289 42.77974931375129, -68.0466722069245 42.73472819354819, -68.09988892188167 42.71264522789525, -68.15245573786862 42.735559903556286, -68.15184188969485 42.78058232712273, -68.09858463272573 42.80268880991172))",POINT (-68.09923752651471 42.75766720054928),p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8661.106846268443
c110-h5000m,"POLYGON ((-67.99268847247673 42.801806186506674, -67.94012641584406 42.77881846474125, -67.94089342866897 42.7337988009377, -67.99414592675899 42.711765364262625, -68.0466722069245 42.73472819354819, -68.04598176999289 42.77974931375129, -67.99268847247673 42.801806186506674))",POINT (-67.99341803677768 42.75678595801897),p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,8661.347494117455
c111-h5000m,"POLYGON ((-67.88679734877275 42.80082565715818, -67.83427635557561 42.77778979300605, -67.83511993000415 42.73277173860436, -67.88840794102686 42.710787900726125, -67.94089342866897 42.7337988009377, -67.94012641584406 42.77881846474125, -67.88679734877275 42.80082565715818))",POINT (-67.88760356998206 42.755806962674505),p2019-02-26-8d,2019-02-26,2019-03-02,2019-03-05,,6231.854803079471
c112-h5000m,"POLYGON ((-67.78091179057405 42.79974723547546, -67.72843211734777 42.77666331281486, -67.7293522376659 42.73164702077999, -67.78267549079607 42.70971285082371, -67.83511993000415 42.73277173860436, -67.83427635557561 42.77778979300605, -67.78091179057405 42.79974723547546))",POINT (-67.7817946536606 42.754730228089436),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,4561.153127395088
c113-h5000m,"POLYGON ((-67.67503232666517 42.79857093642502, -67.62259422913712 42.775439039792055, -67.62359087820732 42.73042466304794, -67.67694910200319 42.708540229443514, -67.7293522376659 42.73164702077999, -67.72843211734777 42.77666331281486, -67.67503232666517 42.79857093642502))",POINT (-67.67599181517107 42.753555769191),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8662.759622601881
c114-h5000m,"POLYGON ((-67.56915948563824 42.79729677632998, -67.51676321871994 42.774116990916504, -67.5178363779821 42.729104682342594, -67.5712293003943 42.70727005282319, -67.62359087820732 42.73042466304794, -67.62259422913712 42.775439039792055, -67.56915948563824 42.79729677632998))",POINT (-67.57019558167984 42.752283602259546),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8662.629282237851
c115-h5000m,"POLYGON ((-67.46329379587627 42.795924772869405, -67.4109396136557 42.77269718452089, -67.4120892631282 42.727687096948586, -67.46551661150828 42.70590233854922, -67.5178363779821 42.729104682342594, -67.51676321871994 42.774116990916504, -67.46329379587627 42.795924772869405))",POINT (-67.46440648014507 42.75091374492772),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8663.532984809906
c116-h5000m,"POLYGON ((-67.35743578553662 42.794454945077575, -67.30512394127035 42.771179640290924, -67.30635005955108 42.72617192650006, -67.35981156066048 42.70443710555627, -67.4120892631282 42.727687096948586, -67.4109396136557 42.77269718452089, -67.35743578553662 42.794454945077575))",POINT (-67.3586250373004 42.749446216179905),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8663.055249394078
c117-h5000m,"POLYGON ((-67.25158598253432 42.79288731334319, -67.19931672863984 42.769564379264615, -67.20061929290748 42.724559191979836, -67.2541146729262 42.70287437412629, -67.30635005955108 42.72617192650006, -67.30512394127035 42.771179640290924, -67.25158598253432 42.79288731334319))",POINT (-67.25285177963822 42.747881036351394),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8662.169429080075
c118-h5000m,"POLYGON ((-67.14574491452552 42.79122189940855, -67.09351850257359 42.76785142383127, -67.09489748858871 42.72284891571861, -67.14842647312426 42.7012141658878, -67.20061929290748 42.724559191979836, -67.19931672863984 42.769564379264615, -67.14574491452552 42.79122189940855))",POINT (-67.14708723339322 42.74621822712746),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8665.116907481355
c119-h5000m,"POLYGON ((-67.03991310889086 42.78945872636861, -66.98772978959788 42.76604079773068, -66.98918517170446 42.72104112139396, -67.04274748580058 42.6994565038149, -67.09489748858871 42.72284891571861, -67.09351850257359 42.76785142383127, -67.03991310889086 42.78945872636861))",POINT (-67.041331924526 42.74445781154255),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,3020.644114971394
c121-h5000m,"POLYGON ((-68.99882926777548 42.87377685970117, -68.94583240859723 42.8512507835516, -68.9458717103253 42.80622399836433, -68.99883096602886 42.78372324926357, -69.05178937553187 42.80622508004267, -69.05182697901184 42.85125186692489, -68.99882926777548 42.87377685970117))",POINT (-68.99883011787843 42.82875023218274),p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,4330.566166542555
c122-h5000m,"POLYGON ((-68.89279624781355 42.87372667658001, -68.83983810966605 42.851151579391846, -68.8399543158678 42.80612494940997, -68.89295175622767 42.783673223043294, -68.9458717103253 42.80622399836433, -68.94583240859723 42.8512507835516, -68.89279624781355 42.87372667658001))",POINT (-68.89287409141627 42.82870012756838),p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8661.080393862057
c123-h5000m,"POLYGON ((-68.7867637656794 42.87357829635407, -68.7338446134456 42.850954255824654, -68.7340377219496 42.80592793455498, -68.78707308134847 42.783525306736564, -68.8399543158678 42.80612494940997, -68.83983810966605 42.851151579391846, -68.7867637656794 42.87357829635407))",POINT (-68.78691860132615 42.828551979468685),p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8660.755526452
c124-h5000m,"POLYGON ((-68.68073235331036 42.87333172108702, -68.62785245113781 42.85065881559287, -68.62812245833574 42.805632956535035, -68.68119547045453 42.783279502396226, -68.7340377219496 42.80592793455498, -68.7338446134456 42.850954255824654, -68.68073235331036 42.87333172108702))",POINT (-68.68096417810561 42.82830578994189),p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8661.18009939206
c125-h5000m,"POLYGON ((-68.57470254260981 42.87298695420812, -68.52186215390233 42.85026526280318, -68.52220905474914 42.805240019446, -68.57531945257567 42.78293581343357, -68.62812245833574 42.805632956535035, -68.62785245113781 42.85065881559287, -68.57470254260981 42.87298695420812))",POINT (-68.57501135221843 42.82796156240831),p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8661.595831694112
c126-h5000m,"POLYGON ((-68.46867486543037 42.8725440005122, -68.41587425283974 42.8497736029258, -68.416298040854 42.80474912874377, -68.46944555669131 42.782494244618235, -68.52220905474914 42.805240019446, -68.52186215390233 42.85026526280318, -68.46867486543037 42.8725440005122))",POINT (-68.46906065407781 42.827519301650085),p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8660.754079528822
c127-h5000m,"POLYGON ((-68.362649853557 42.87200286615928, -68.30988927897475 42.84918384279435, -68.31038994623894 42.804160291244, -68.36357431171395 42.78195480207798, -68.416298040854 42.80474912874377, -68.41587425283974 42.8497736029258, -68.362649853557 42.87200286615928))",POINT (-68.36311261402973 42.82697901381112),p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,7.0,8660.502032072718
c128-h5000m,"POLYGON ((-68.25662803869022 42.871363558674425, -68.20390776323941 42.84849599060554, -68.20448530040038 42.80347351512186, -68.25770624647232 42.78131749329842, -68.31038994623894 42.804160291244, -68.30988927897475 42.84918384279435, -68.25662803869022 42.871363558674425))",POINT (-68.25716776233601 42.82634070639672),p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8661.000941871576
c129-h5000m,"POLYGON ((-68.15060995242919 42.870626086947475, -68.09793023645626 42.8477100559188, -68.09858463272573 42.80268880991172, -68.15184188969485 42.78058232712273, -68.20448530040038 42.80347351512186, -68.20390776323941 42.84849599060554, -68.15060995242919 42.870626086947475))",POINT (-68.15122662915765 42.82560438827334),p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,,8661.175720982339
c130-h5000m,"POLYGON ((-68.04459612625496 42.86979046123256, -67.99195722932154 42.84682604965592, -67.99268847247673 42.801806186506674, -68.04598176999289 42.77974931375129, -68.09858463272573 42.80268880991172, -68.09793023645626 42.8477100559188, -68.04459612625496 42.86979046123256))",POINT (-68.04528974453802 42.8247700696682),p2019-01-25-8d,2019-01-25,2019-01-29,2019-02-01,1.0,6386.031467684056
c139-h5000m,"POLYGON ((-67.09075100883412 42.85785526697803, -67.03849103009003 42.83445924813899, -67.03991310889086 42.78945872636861, -67.09351850257359 42.76785142383127, -67.14574491452552 42.79122189940855, -67.14439950818894 42.83622518258899, -67.09075100883412 42.85785526697803))",POINT (-67.09213634551718 42.812853540967),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,9157.070698785996
c159-h5000m,"POLYGON ((-67.03563704759931 42.92445911189876, -66.98334352830223 42.901037455891384, -66.98480897697334 42.856038965139284, -67.03849103009003 42.83445924813899, -67.09075100883412 42.85785526697803, -67.08936248390563 42.902856601717126, -67.03563704759931 42.92445911189876))",POINT (-67.0370656792841 42.87945937670009),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,4780.422231656648
